"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"CMF1","2019-11-07","8.55","8.55","8.55","8.55","-1.84 %","500.00"
"CMF1","2019-11-11","8","8.72","8.72","8.72","1.99 %","500.00"
"CMF1","2019-11-12","8","8.72","8.68","8.68","-0.46 %","2,100.00"
"CMF1","2019-11-13","8","8.85","8.66","8.73","0.58 %","31,200.00"
"CMF1","2019-11-14","8.73","9","8.84","8.91","2.06 %","27,500.00"
"CMF1","2019-11-18","8","8.74","8.74","8.74","-1.91 %","500.00"
"CMF1","2019-11-19","8","8.8","8.8","8.8","0.69 %","2,000.00"
"CMF1","2019-11-20","8","8.97","8.97","8.97","1.93 %","200.00"
"CMF1","2019-11-21","8","8.9","8.9","8.9","-0.78 %","1,500.00"
"CMF1","2019-11-24","8","8.8","8.8","8.8","-1.12 %","500.00"
"CMF1","2019-11-25","8","8.68","8.68","8.68","-1.36 %","1,500.00"
"CMF1","2019-11-26","8","8.68","8.68","8.68","0.00 %","3,000.00"
"CMF1","2019-11-27","8","8.85","8.68","8.68","0.00 %","6,100.00"
"CMF1","2019-11-28","8","8.62","8.62","8.62","-0.69 %","1,500.00"
"CMF1","2019-12-01","8","8.79","8.63","8.63","0.12 %","11,000.00"
"CMF1","2019-12-03","8","8.8","8.75","8.75","1.39 %","3,810.00"
"CMF1","2019-12-04","8","8.6","8.6","8.6","-1.71 %","100.00"
"CMF1","2019-12-08","8","8.75","8.75","8.75","1.74 %","2,000.00"
"CMF1","2019-12-09","8","9.25","8.9","9.25","5.71 %","5,900.00"
"CMF1","2019-12-11","9","9.08","9.08","9.08","-1.84 %","800.00"
"CMF1","2019-12-12","9","9","9","9","-0.88 %","5,000.00"
"CMF1","2019-12-16","9","9","9","9","-0.22 %","5,100.00"
"CMF1","2019-12-18","8","8.85","8.83","8.85","-1.67 %","500.00"
"CMF1","2019-12-22","8","9.05","8.85","9","1.69 %","21,400.00"
"CMF1","2019-12-23","9","9","8.83","8.83","-1.89 %","2,100.00"
